delivered_impression,timestamp
12356,1649277186
12356,1649277194
12356,1649277203
12356,1649277211
12356,1649277220
12356,1649277228
12357,1649277236
12357,1649277245
12357,1649277253
12357,1649277261
12358,1649277270
12358,1649277278
12358,1649277286
12358,1649277295
12358,1649277303
12359,1649277312
12359,1649277320
12359,1649277328
12359,1649277337
12359,1649277345
12360,1649277353
12360,1649277362
12360,1649277370
12360,1649277379
12361,1649277387
12361,1649277395
12361,1649277404
12361,1649277412
12361,1649277420
12361,1649277429
12362,1649277437
12362,1649277446
12362,1649277454
12362,1649277462
12363,1649277471
12363,1649277479
12363,1649277487
12363,1649277496
12363,1649277504
12364,1649277513
12364,1649277521
12364,1649277529
12364,1649277538
12364,1649277546
12365,1649277554
12365,1649277563
12365,1649277571
12365,1649277580
12365,1649277588
12366,1649277596
12366,1649277605
12366,1649277613
12366,1649277621
12366,1649277630
12367,1649277638
12367,1649277646
12367,1649277655
12367,1649277663
12368,1649277672
12368,1649277680
12368,1649277688
12368,1649277697
12368,1649277705
12369,1649277713
12369,1649277722
12369,1649277730
12369,1649277739
12369,1649277747
12370,1649277755
12370,1649277764
12370,1649277772
12370,1649277780
12370,1649277789
12371,1649277797
12371,1649277806
12371,1649277814
12371,1649277822
12371,1649277831
12372,1649277839
12372,1649277847
12372,1649277856
12372,1649277864
12373,1649277873
12373,1649277881
12373,1649277889
12373,1649277898
12373,1649277906
12374,1649277914
12374,1649277923
12374,1649277931
12374,1649277940
12374,1649277948
12374,1649277956
12375,1649277965
12375,1649277973
12375,1649277981
12376,1649277990
12376,1649277998
12376,1649278006
12376,1649278015
12376,1649278023
12376,1649278032
12377,1649278040
12377,1649278048
12377,1649278057
12377,1649278065
12377,1649278073
12378,1649278082
12378,1649278090
12378,1649278099
12378,1649278107
12379,1649278115
12379,1649278124
12379,1649278132
12379,1649278140
12379,1649278149
12380,1649278157
12380,1649278166
12380,1649278174
12380,1649278182
12380,1649278191
12381,1649278199
12381,1649278207
12381,1649278216
12381,1649278224
12381,1649278233
12382,1649278241
12382,1649278249
12382,1649278258
12382,1649278266
12382,1649278274
12383,1649278283
12383,1649278291
12383,1649278300
12383,1649278308
12384,1649278316
12384,1649278325
12384,1649278333
12384,1649278341
12384,1649278350
12385,1649278358
12385,1649278366
12385,1649278375
12385,1649278383
12385,1649278392
12386,1649278400
12386,1649278408
12386,1649278417
12386,1649278425
12386,1649278433
12387,1649278442
12387,1649278450
12387,1649278459
12387,1649278467
12387,1649278475
12388,1649278484
12388,1649278492
12388,1649278500
12388,1649278509
12389,1649278517
12389,1649278526
12389,1649278534
12389,1649278542
12389,1649278551
12389,1649278559
12390,1649278567
12390,1649278576
12390,1649278584
12390,1649278593
12391,1649278601
12391,1649278609
12391,1649278618
12391,1649278626
12391,1649278634
12392,1649278643
12392,1649278651
12392,1649278660
12392,1649278668
12392,1649278676
12393,1649278685
12393,1649278693
12393,1649278701
12393,1649278710
12394,1649278718
12394,1649278726
12394,1649278735
12394,1649278743
12394,1649278752
12394,1649278760
12395,1649278768
12395,1649278777
12395,1649278785
12395,1649278793
12396,1649278802
12396,1649278810
12396,1649278819
12396,1649278827
12396,1649278835
12397,1649278844
12397,1649278852
12397,1649278860
12397,1649278869
12397,1649278877
12398,1649278886
12398,1649278894
12398,1649278902
12398,1649278911
12399,1649278919
12399,1649278927
12399,1649278936
12399,1649278944
12399,1649278953
12399,1649278961
12400,1649278969
12400,1649278978
12400,1649278986
12400,1649278994
12401,1649279003
12401,1649279011
12401,1649279020
12401,1649279028
12401,1649279036
12402,1649279045
12402,1649279053
12402,1649279061
12402,1649279070
12402,1649279078
12403,1649279086
12403,1649279095
12403,1649279103
12403,1649279112
12403,1649279120
12404,1649279128
12404,1649279137
12404,1649279145
12404,1649279153
12404,1649279162
12405,1649279170
12405,1649279179
12405,1649279187
12405,1649279195
12406,1649279204
12406,1649279212
12406,1649279220
12406,1649279229
12406,1649279237
12407,1649279246
12407,1649279254
12407,1649279262
12407,1649279271
12407,1649279279
12408,1649279287
12408,1649279296
12408,1649279304
12408,1649279313
12408,1649279321
12409,1649279329
12409,1649279338
12409,1649279346
12409,1649279354
12409,1649279363
12410,1649279371
12410,1649279380
12410,1649279388
12410,1649279396
12411,1649279405
12411,1649279413
12411,1649279422
12411,1649279431
12411,1649279440
12412,1649279449
12412,1649279458
12412,1649279468
12412,1649279477
12412,1649279486
12413,1649279495
12413,1649279504
12413,1649279513
12413,1649279522
12414,1649279531
12414,1649279540
12414,1649279549
12414,1649279558
12415,1649279568
12415,1649279577
12415,1649279586
12415,1649279595
12415,1649279604
12416,1649279613
12416,1649279622
12416,1649279631
12416,1649279640
12417,1649279649
12417,1649279658
12417,1649279668
12417,1649279677
12418,1649279686
12418,1649279695
12418,1649279704
12418,1649279713
12418,1649279722
12419,1649279731
12419,1649279740
12419,1649279749
12419,1649279758
12419,1649279768
12420,1649279777
12420,1649279786
12420,1649279795
12420,1649279804
12421,1649279813
12421,1649279822
12421,1649279831
12421,1649279840
12422,1649279849
12422,1649279858
12422,1649279868
12422,1649279877
12422,1649279886
12423,1649279895
12423,1649279904
12423,1649279913
12423,1649279922
12424,1649279931
12424,1649279940
12424,1649279949
12424,1649279958
12424,1649279968
12425,1649279977
12425,1649279986
12425,1649279995
12425,1649280004
12426,1649280013
12426,1649280022
12426,1649280031
12426,1649280040
12427,1649280049
12427,1649280058
12427,1649280068
12427,1649280077
12427,1649280086
12428,1649280095
12428,1649280104
12428,1649280113
12428,1649280122
12428,1649280131
12429,1649280140
12429,1649280149
12429,1649280158
12430,1649280168
12430,1649280177
12430,1649280186
12430,1649280195
12430,1649280204
12430,1649280213
12431,1649280222
12431,1649280231
12431,1649280240
12432,1649280249
12432,1649280258
12432,1649280268
12432,1649280277
12432,1649280286
12432,1649280295
12433,1649280304
12433,1649280313
12433,1649280322
12434,1649280331
12434,1649280340
12434,1649280349
12434,1649280358
12434,1649280368
12435,1649280377
12435,1649280386
12435,1649280395
12435,1649280404
12435,1649280413
12436,1649280422
12436,1649280431
12436,1649280440
12437,1649280449
12437,1649280458
12437,1649280468
12437,1649280477
12437,1649280486
12437,1649280495
12438,1649280504
12438,1649280513
12438,1649280522
12439,1649280531
12439,1649280540
12439,1649280549
12439,1649280558
12439,1649280568
12439,1649280577
12440,1649280586
12440,1649280595
12440,1649280604
12441,1649280613
12441,1649280622
12441,1649280631
12441,1649280640
12441,1649280649
12442,1649280658
12442,1649280668
12442,1649280677
12442,1649280686
12442,1649280695
12443,1649280704
12443,1649280713
12443,1649280722
12443,1649280731
12444,1649280740
12444,1649280749
12444,1649280758
12444,1649280768
12445,1649280777
12445,1649280786
12445,1649280795
12445,1649280804
12445,1649280813
12446,1649280822
12446,1649280831
12446,1649280840
12446,1649280849
12447,1649280858
12447,1649280868
12447,1649280877
12447,1649280886
12447,1649280895
12448,1649280904
12448,1649280913
12448,1649280922
12448,1649280931
12449,1649280940
12449,1649280949
12449,1649280958
12449,1649280968
12450,1649280977
12450,1649280986
12450,1649280995
12450,1649281004
12450,1649281013
12451,1649281022
12451,1649281031
12451,1649281040
12451,1649281049
12451,1649281058
12452,1649281068
12452,1649281077
12452,1649281086
12453,1649281095
12453,1649281104
12453,1649281113
12453,1649281122
12453,1649281131
12453,1649281140
12454,1649281149
12454,1649281158
12454,1649281168
12455,1649281177
12455,1649281186
12455,1649281195
12455,1649281204
12455,1649281213
12455,1649281222
12456,1649281231
12456,1649281240
12456,1649281249
12457,1649281258
12457,1649281268
12457,1649281277
12457,1649281286
12457,1649281295
12458,1649281304
12458,1649281313
12458,1649281322
12458,1649281331
12458,1649281340
12459,1649281349
12459,1649281358
12459,1649281368
12460,1649281377
12460,1649281386
12460,1649281395
12460,1649281404
12460,1649281413
12460,1649281422
12461,1649281431
12461,1649281440
12461,1649281449
12462,1649281458
12462,1649281468
12462,1649281477
12462,1649281486
12462,1649281495
12462,1649281504
12463,1649281513
12463,1649281522
12463,1649281531
12464,1649281540
12464,1649281549
12464,1649281558
12464,1649281568
12464,1649281577
12465,1649281586
12465,1649281595
12465,1649281604
12465,1649281613
12465,1649281622
12466,1649281631
12466,1649281640
12466,1649281649
12466,1649281658
12467,1649281668
12467,1649281677
12467,1649281686
12467,1649281695
12468,1649281704
12468,1649281713
12468,1649281722
12468,1649281731
12468,1649281740
12469,1649281749
12469,1649281758
12469,1649281768
12469,1649281777
12470,1649281786
12470,1649281795
12470,1649281804
12470,1649281813
12470,1649281822
12471,1649281831
12471,1649281840
12471,1649281849
12471,1649281858
12472,1649281868
12472,1649281877
12472,1649281886
12472,1649281895
12473,1649281904
12473,1649281913
12473,1649281922
12473,1649281931
12473,1649281940
12474,1649281949
12474,1649281958
12474,1649281968
12474,1649281977
12474,1649281986
12475,1649281995
12475,1649282004
12475,1649282013
12476,1649282022
12476,1649282031
12476,1649282040
12476,1649282049
12476,1649282058
12476,1649282068
12477,1649282077
12477,1649282086
12477,1649282095
12477,1649282104
12478,1649282113
12478,1649282122
12478,1649282131
12478,1649282140
12479,1649282149
12479,1649282158
12479,1649282168
12479,1649282177
12480,1649282186
12480,1649282195
12480,1649282204
12480,1649282213
12480,1649282222
12481,1649282231
12481,1649282240
12481,1649282249
12481,1649282258
12481,1649282268
12482,1649282277
12482,1649282286
12482,1649282295
12482,1649282304
12483,1649282313
12483,1649282322
12483,1649282331
12483,1649282340
12484,1649282349
12484,1649282358
12484,1649282368
12484,1649282377
12484,1649282386
12485,1649282395
12485,1649282404
12485,1649282413
12485,1649282422
12486,1649282431
12486,1649282440
12486,1649282449
12486,1649282458
12487,1649282468
12487,1649282477
12487,1649282486
12487,1649282495
12487,1649282504
12487,1649282513
12488,1649282522
12488,1649282531
12488,1649282540
12489,1649282549
12489,1649282558
12489,1649282568
12489,1649282577
12489,1649282586
12490,1649282595
12490,1649282604
12490,1649282613
12490,1649282622
12491,1649282631
12491,1649282640
12491,1649282649
12491,1649282658
12491,1649282668
12492,1649282677
12492,1649282686
12492,1649282695
12492,1649282704
12493,1649282713
12493,1649282722
12493,1649282731
12493,1649282740
12493,1649282749
12494,1649282758
12494,1649282768
12494,1649282777
12494,1649282786
12495,1649282795
12495,1649282804
12495,1649282813
12495,1649282822
12495,1649282831
12496,1649282840
12496,1649282849
12496,1649282858
12496,1649282868
12497,1649282877
12497,1649282886
12497,1649282895
12497,1649282904
12498,1649282913
12498,1649282922
12498,1649282931
12498,1649282940
12498,1649282949
12499,1649282958
12499,1649282968
12499,1649282977
12499,1649282986
12500,1649282995
12500,1649283004
12500,1649283013
12500,1649283022
12500,1649283032
12501,1649283041
12501,1649283050
12501,1649283059
12501,1649283069
12502,1649283078
12502,1649283087
12502,1649283097
12502,1649283106
12503,1649283115
12503,1649283124
12503,1649283134
12503,1649283143
12503,1649283152
12504,1649283161
12504,1649283171
12504,1649283180
12504,1649283189
12505,1649283199
12505,1649283208
12505,1649283217
12505,1649283226
12506,1649283236
12506,1649283245
12506,1649283254
12506,1649283264
12506,1649283273
12507,1649283282
12507,1649283291
12507,1649283301
12507,1649283310
12508,1649283319
12508,1649283328
12508,1649283338
12508,1649283347
12508,1649283356
12509,1649283366
12509,1649283375
12509,1649283384
12510,1649283393
12510,1649283403
12510,1649283412
12510,1649283421
12510,1649283431
12510,1649283440
12511,1649283449
12511,1649283458
12511,1649283468
12512,1649283477
12512,1649283486
12512,1649283495
12512,1649283505
12512,1649283514
12513,1649283523
12513,1649283533
12513,1649283542
12513,1649283551
12514,1649283560
12514,1649283570
12514,1649283579
12514,1649283588
12514,1649283598
12515,1649283607
12515,1649283616
12515,1649283625
12516,1649283635
12516,1649283644
12516,1649283653
12516,1649283662
12516,1649283672
12516,1649283681
12517,1649283690
12517,1649283700
12517,1649283709
12518,1649283718
12518,1649283727
12518,1649283737
12518,1649283746
12518,1649283755
12519,1649283765
12519,1649283774
12519,1649283783
12519,1649283792
12520,1649283802
12520,1649283811
12520,1649283820
12520,1649283829
12520,1649283839
12521,1649283848
12521,1649283857
12521,1649283867
12521,1649283876
12522,1649283885
12522,1649283894
12522,1649283904
12522,1649283913
12523,1649283922
12523,1649283932
12523,1649283941
12523,1649283950
12523,1649283959
12524,1649283969
12524,1649283978
12524,1649283987
12524,1649283997
12525,1649284006
12525,1649284015
12525,1649284024
12525,1649284034
12526,1649284043
12526,1649284052
12526,1649284061
12526,1649284071
12526,1649284080
12527,1649284089
12527,1649284099
12527,1649284108
12527,1649284117
12528,1649284126
12528,1649284136
12528,1649284145
12528,1649284154
12529,1649284164
12529,1649284173
12529,1649284182
12529,1649284191
12529,1649284201
12530,1649284210
12530,1649284219
12530,1649284228
12530,1649284238
12531,1649284247
12531,1649284256
12531,1649284266
12531,1649284275
12532,1649284284
12532,1649284293
12532,1649284303
12532,1649284312
12532,1649284321
12533,1649284331
12533,1649284340
12533,1649284349
12533,1649284358
12534,1649284368
12534,1649284377
12534,1649284386
12534,1649284395
12535,1649284405
12535,1649284414
12535,1649284423
12535,1649284433
12535,1649284442
12536,1649284451
12536,1649284460
12536,1649284470
12536,1649284479
12537,1649284488
12537,1649284498
12537,1649284507
12537,1649284516
12537,1649284525
12538,1649284535
12538,1649284544
12538,1649284553
12538,1649284562
12539,1649284572
12539,1649284581
12539,1649284590
12539,1649284600
12540,1649284609
12540,1649284618
12540,1649284627
12540,1649284637
12541,1649284646
12541,1649284655
12541,1649284665
12541,1649284674
12541,1649284683
12542,1649284692
12542,1649284702
12542,1649284711
12542,1649284720
12543,1649284729
12543,1649284739
12543,1649284748
12543,1649284757
12543,1649284767
12544,1649284776
12544,1649284785
12544,1649284794
12544,1649284804
12545,1649284813
12545,1649284822
12545,1649284832
12545,1649284841
12546,1649284850
12546,1649284859
12546,1649284869
12546,1649284878
12547,1649284887
12547,1649284897
12547,1649284906
12547,1649284915
12547,1649284924
12548,1649284934
12548,1649284943
12548,1649284952
12548,1649284961
12548,1649284971
12549,1649284980
12549,1649284989
12549,1649284999
12550,1649285008
12550,1649285017
12550,1649285026
12550,1649285036
12550,1649285045
12551,1649285054
12551,1649285064
12551,1649285073
12551,1649285082
12551,1649285091
12552,1649285101
12552,1649285110
12552,1649285119
12553,1649285128
12553,1649285138
12553,1649285147
12553,1649285156
12553,1649285166
12554,1649285175
12554,1649285184
12554,1649285193
12554,1649285203
12555,1649285212
12555,1649285221
12555,1649285231
12555,1649285240
12555,1649285249
12556,1649285258
12556,1649285268
12556,1649285277
12556,1649285286
12557,1649285295
12557,1649285305
12557,1649285314
12557,1649285323
12557,1649285333
12558,1649285342
12558,1649285351
12558,1649285360
12559,1649285370
12559,1649285379
12559,1649285388
12559,1649285398
12559,1649285407
12560,1649285416
12560,1649285425
12560,1649285435
12560,1649285444
12560,1649285453
12561,1649285462
12561,1649285472
12561,1649285481
12562,1649285490
12562,1649285500
12562,1649285509
12562,1649285518
12562,1649285527
12562,1649285537
12563,1649285546
12563,1649285555
12563,1649285565
12564,1649285574
12564,1649285583
12564,1649285592
12564,1649285602
12564,1649285611
12565,1649285620
12565,1649285629
12565,1649285639
12565,1649285648
12566,1649285657
12566,1649285667
12566,1649285676
12566,1649285685
12567,1649285694
12567,1649285704
12567,1649285713
12567,1649285722
12567,1649285732
12568,1649285741
12568,1649285750
12568,1649285759
12568,1649285769
12569,1649285778
12569,1649285787
12569,1649285797
12569,1649285806
12569,1649285815
12570,1649285824
12570,1649285834
12570,1649285843
12570,1649285852
12571,1649285861
12571,1649285871
12571,1649285880
12571,1649285889
12572,1649285899
12572,1649285908
12572,1649285917
12572,1649285926
12572,1649285936
12573,1649285945
12573,1649285954
12573,1649285964
12574,1649285973
12574,1649285982
12574,1649285991
12574,1649286001
12574,1649286010
12574,1649286019
12575,1649286028
12575,1649286038
12575,1649286047
12576,1649286056
12576,1649286066
12576,1649286075
12576,1649286084
12576,1649286093
12577,1649286103
12577,1649286112
12577,1649286121
12577,1649286131
12577,1649286140
12578,1649286149
12578,1649286158
12578,1649286168
12579,1649286177
12579,1649286186
12579,1649286195
12579,1649286205
12579,1649286214
12580,1649286223
12580,1649286233
12580,1649286242
12580,1649286251
12580,1649286260
12581,1649286270
12581,1649286279
12581,1649286288
12582,1649286298
12582,1649286307
12582,1649286316
12582,1649286325
12582,1649286335
12583,1649286344
12583,1649286353
12583,1649286362
12583,1649286372
12583,1649286381
12584,1649286390
12584,1649286400
12584,1649286409
12585,1649286418
12585,1649286427
12585,1649286437
12585,1649286446
12585,1649286455
12586,1649286465
12586,1649286474
12586,1649286483
12586,1649286492
12586,1649286502
12587,1649286511
12587,1649286520
12587,1649286529
12588,1649286539
12588,1649286548
12588,1649286557
12588,1649286567
12588,1649286576
12588,1649286585
12589,1649286594
12589,1649286604
12589,1649286613
12590,1649286622
12590,1649286630
12590,1649286639
12590,1649286647
12590,1649286656
12591,1649286664
12591,1649286673
12591,1649286682
12591,1649286690
12591,1649286699
12592,1649286707
12592,1649286716
12592,1649286724
12592,1649286733
12592,1649286742
12593,1649286750
12593,1649286759
12593,1649286767
12593,1649286776
12594,1649286784
12594,1649286793
12594,1649286802
12594,1649286810
12594,1649286819
12595,1649286827
12595,1649286836
12595,1649286844
12595,1649286853
12595,1649286862
12596,1649286870
12596,1649286879
12596,1649286887
12596,1649286896
12597,1649286904
12597,1649286913
12597,1649286922
12597,1649286930
12597,1649286939
12598,1649286947
12598,1649286956
12598,1649286964
12598,1649286973
12598,1649286982
12599,1649286990
12599,1649286999
12599,1649287007
12599,1649287016
12599,1649287024
12600,1649287033
12600,1649287042
12600,1649287050
12600,1649287059
12601,1649287067
12601,1649287076
12601,1649287084
12601,1649287093
12601,1649287102
12602,1649287110
12602,1649287119
12602,1649287127
12602,1649287136
12602,1649287144
12603,1649287153
12603,1649287162
12603,1649287170
12603,1649287179
12604,1649287187
12604,1649287196
12604,1649287204
12604,1649287213
12604,1649287222
12605,1649287230
12605,1649287239
12605,1649287247
12605,1649287256
12605,1649287264
12606,1649287273
12606,1649287282
12606,1649287290
12606,1649287299
12607,1649287307
12607,1649287316
12607,1649287324
12607,1649287333
12607,1649287342
12607,1649287350
12608,1649287359
12608,1649287367
12608,1649287376
12609,1649287384
12609,1649287393
12609,1649287402
12609,1649287410
12609,1649287419
12609,1649287427
12610,1649287436
12610,1649287444
12610,1649287453
12610,1649287462
12611,1649287470
12611,1649287479
12611,1649287487
12611,1649287496
12611,1649287504
12612,1649287513
12612,1649287522
12612,1649287530
12612,1649287539
12612,1649287547
12613,1649287556
12613,1649287564
12613,1649287573
12613,1649287582
12614,1649287590
12614,1649287599
12614,1649287607
12614,1649287616
12614,1649287624
12614,1649287633
12615,1649287642
12615,1649287650
12615,1649287659
12616,1649287667
12616,1649287676
12616,1649287684
12616,1649287693
12616,1649287702
12616,1649287710
12617,1649287719
12617,1649287727
12617,1649287736
12617,1649287744
12618,1649287753
12618,1649287762
12618,1649287770
12618,1649287779
12618,1649287787
12619,1649287796
12619,1649287804
12619,1649287813
12619,1649287822
12619,1649287830
12620,1649287839
12620,1649287847
12620,1649287856
12620,1649287864
12621,1649287873
12621,1649287882
12621,1649287890
12621,1649287899
12621,1649287907
12622,1649287916
12622,1649287924
12622,1649287933
12622,1649287942
12622,1649287950
12623,1649287959
12623,1649287967
12623,1649287976
12623,1649287984
12624,1649287993
12624,1649288002
12624,1649288010
12624,1649288019
12624,1649288027
12625,1649288036
12625,1649288044
12625,1649288053
12625,1649288062
12625,1649288070
12626,1649288079
12626,1649288087
12626,1649288096
12626,1649288104
12626,1649288113
12627,1649288122
12627,1649288130
12627,1649288139
12627,1649288147
12628,1649288156
12628,1649288164
12628,1649288173
12628,1649288182
12628,1649288190
12629,1649288199
12629,1649288207
12629,1649288216
12629,1649288224
12629,1649288233
12630,1649288242
12630,1649288250
12630,1649288259
12630,1649288267
12631,1649288276
12631,1649288284
12631,1649288293
12631,1649288302
12631,1649288310
12632,1649288319
12632,1649288327
12632,1649288336
12632,1649288344
12632,1649288353
12633,1649288362
12633,1649288370
12633,1649288379
12633,1649288387
12634,1649288396
12634,1649288404
12634,1649288413
12634,1649288422
12634,1649288430
12634,1649288439
12635,1649288447
12635,1649288456
12635,1649288464
12636,1649288473
12636,1649288482
12636,1649288490
12636,1649288499
12636,1649288507
12636,1649288516
12637,1649288524
12637,1649288533
12637,1649288542
12637,1649288550
12638,1649288559
12638,1649288567
12638,1649288576
12638,1649288584
12638,1649288593
12639,1649288602
12639,1649288610
12639,1649288619
12639,1649288627
12639,1649288636
12640,1649288644
12640,1649288653
12640,1649288662
12640,1649288670
12641,1649288679
12641,1649288687
12641,1649288696
12641,1649288704
12641,1649288713
12641,1649288722
12642,1649288730
12642,1649288739
12642,1649288747
12643,1649288756
12643,1649288764
12643,1649288773
12643,1649288782
12643,1649288790
12643,1649288799
12644,1649288807
12644,1649288816
12644,1649288824
12644,1649288833
12645,1649288842
12645,1649288850
12645,1649288859
12645,1649288867
12645,1649288876
12646,1649288884
12646,1649288893
12646,1649288902
12646,1649288910
12646,1649288919
12647,1649288927
12647,1649288936
12647,1649288944
12647,1649288953
12648,1649288962
12648,1649288970
12648,1649288979
12648,1649288987
12648,1649288996
12649,1649289004
12649,1649289013
12649,1649289022
12649,1649289030
12649,1649289039
12650,1649289047
12650,1649289056
12650,1649289064
12650,1649289073
12651,1649289082
12651,1649289090
12651,1649289099
12651,1649289107
12651,1649289116
12652,1649289124
12652,1649289133
12652,1649289142
12652,1649289150
12652,1649289159
12653,1649289167
12653,1649289176
12653,1649289184
12653,1649289193
12653,1649289202
12654,1649289210
12654,1649289219
12654,1649289227
12654,1649289236
12655,1649289244
12655,1649289253
12655,1649289262
12655,1649289270
12655,1649289279
12656,1649289287
12656,1649289296
12656,1649289304
12656,1649289313
12656,1649289322
12657,1649289330
12657,1649289339
12657,1649289347
12657,1649289356
12658,1649289364
12658,1649289373
12658,1649289382
12658,1649289390
12658,1649289399
12659,1649289407
12659,1649289416
12659,1649289424
12659,1649289433
12659,1649289442
12660,1649289450
12660,1649289459
12660,1649289467
12660,1649289476
12661,1649289484
12661,1649289493
12661,1649289502
12661,1649289510
12661,1649289519
12661,1649289527
12662,1649289536
12662,1649289544
12662,1649289553
12663,1649289562
12663,1649289570
12663,1649289579
12663,1649289587
12663,1649289596
12663,1649289604
12664,1649289613
12664,1649289622
12664,1649289630
12664,1649289639
12665,1649289647
12665,1649289656
12665,1649289664
12665,1649289673
12665,1649289682
12665,1649289690
12666,1649289699
12666,1649289707
12666,1649289716
12667,1649289724
12667,1649289733
12667,1649289742
12667,1649289750
12667,1649289759
12667,1649289767
12668,1649289776
12668,1649289784
12668,1649289793
12668,1649289802
12669,1649289810
12669,1649289819
12669,1649289827
12669,1649289836
12670,1649289844
12670,1649289853
12670,1649289862
12670,1649289870
12670,1649289879
12670,1649289887
12671,1649289896
12671,1649289904
12671,1649289913
12671,1649289922
12672,1649289930
12672,1649289939
12672,1649289947
12672,1649289956
12672,1649289964
12673,1649289973
12673,1649289982
12673,1649289990
12673,1649289999
12673,1649290007
12674,1649290016
12674,1649290024
12674,1649290033
12674,1649290042
12675,1649290050
12675,1649290059
12675,1649290067
12675,1649290076
12675,1649290084
12676,1649290093
12676,1649290102
12676,1649290110
12676,1649290119
12676,1649290127
12677,1649290136
12677,1649290144
12677,1649290153
12677,1649290162
12677,1649290170
12678,1649290179
12678,1649290187
12678,1649290196
12678,1649290204
12679,1649290213
12679,1649290223
12679,1649290232
12679,1649290242
12680,1649290251
12680,1649290261
12680,1649290270
12680,1649290280
12680,1649290289
12681,1649290299
12681,1649290308
12681,1649290318
12681,1649290327
12682,1649290337
12682,1649290346
12682,1649290356
12682,1649290365
12683,1649290375
12683,1649290384
12683,1649290394
12683,1649290403
12684,1649290413
12684,1649290423
12684,1649290432
12684,1649290442
12684,1649290451
12685,1649290461
12685,1649290470
12685,1649290480
12685,1649290489
12686,1649290499
12686,1649290508
12686,1649290518
12686,1649290527
12687,1649290537
12687,1649290546
12687,1649290556
12687,1649290565
12688,1649290575
12688,1649290584
12688,1649290594
12688,1649290603
12688,1649290613
12689,1649290623
12689,1649290632
12689,1649290642
12690,1649290651
12690,1649290661
12690,1649290670
12690,1649290680
12690,1649290689
12691,1649290699
12691,1649290708
12691,1649290718
12691,1649290727
12691,1649290737
12692,1649290746
12692,1649290756
12692,1649290765
12693,1649290775
12693,1649290784
12693,1649290794
12693,1649290803
12693,1649290813
12694,1649290823
12694,1649290832
12694,1649290842
12694,1649290851
12695,1649290861
12695,1649290870
12695,1649290880
12695,1649290889
12696,1649290899
12696,1649290908
12696,1649290918
12696,1649290927
12697,1649290937
12697,1649290946
12697,1649290956
12697,1649290965
12697,1649290975
12698,1649290984
12698,1649290994
12698,1649291003
12698,1649291013
12699,1649291023
12699,1649291032
12699,1649291042
12699,1649291051
12700,1649291061
12700,1649291070
12700,1649291080
12700,1649291089
12701,1649291099
12701,1649291108
12701,1649291118
12701,1649291127
12701,1649291137
12702,1649291146
12702,1649291156
12702,1649291165
12702,1649291175
12703,1649291184
12703,1649291194
12703,1649291203
12704,1649291213
12704,1649291223
12704,1649291232
12704,1649291242
12704,1649291251
12704,1649291261
12705,1649291270
12705,1649291280
12705,1649291289
12706,1649291299
12706,1649291308
12706,1649291318
12706,1649291327
12706,1649291337
12707,1649291346
12707,1649291356
12707,1649291365
12707,1649291375
12708,1649291384
12708,1649291394
12708,1649291403
12708,1649291413
12709,1649291423
12709,1649291432
12709,1649291442
12709,1649291451
12709,1649291461
12710,1649291470
12710,1649291480
12710,1649291489
12711,1649291499
12711,1649291508
12711,1649291518
12711,1649291527
12711,1649291537
12712,1649291546
12712,1649291556
12712,1649291565
12712,1649291575
12713,1649291584
12713,1649291594
12713,1649291603
12713,1649291613
12713,1649291623
12714,1649291632
12714,1649291642
12714,1649291651
12715,1649291661
12715,1649291670
12715,1649291680
12715,1649291689
12715,1649291699
12716,1649291708
12716,1649291718
12716,1649291727
12716,1649291737
12717,1649291746
12717,1649291756
12717,1649291765
12717,1649291775
12717,1649291784
12718,1649291794
12718,1649291803
12718,1649291813
12719,1649291823
12719,1649291832
12719,1649291842
12719,1649291851
12719,1649291861
12720,1649291870
12720,1649291880
12720,1649291889
12720,1649291899
12721,1649291908
12721,1649291918
12721,1649291927
12721,1649291937
12722,1649291946
12722,1649291956
12722,1649291965
12722,1649291975
12722,1649291984
12723,1649291994
12723,1649292003
12723,1649292013
12724,1649292023
12724,1649292032
12724,1649292042
12724,1649292051
12724,1649292061
12725,1649292070
12725,1649292080
12725,1649292089
12725,1649292099
12725,1649292108
12726,1649292118
12726,1649292127
12726,1649292137
12727,1649292146
12727,1649292156
12727,1649292165
12727,1649292175
12727,1649292184
12728,1649292194
12728,1649292203
12728,1649292213
12729,1649292223
12729,1649292232
12729,1649292242
12729,1649292251
12729,1649292261
12729,1649292270
12730,1649292280
12730,1649292289
12730,1649292299
12731,1649292308
12731,1649292318
12731,1649292327
12731,1649292337
12732,1649292346
12732,1649292356
12732,1649292365
12732,1649292375
12732,1649292384
12733,1649292394
12733,1649292403
12733,1649292413
12733,1649292423
12734,1649292432
12734,1649292442
12734,1649292451
12734,1649292461
12734,1649292470
12735,1649292480
12735,1649292489
12735,1649292499
12736,1649292508
12736,1649292518
12736,1649292527
12736,1649292537
12736,1649292546
12737,1649292556
12737,1649292565
12737,1649292575
12737,1649292584
12738,1649292594
12738,1649292603
12738,1649292613
12738,1649292623
12739,1649292632
12739,1649292642
12739,1649292651
12739,1649292661
12739,1649292670
12740,1649292680
12740,1649292689
12740,1649292699
12741,1649292708
12741,1649292718
12741,1649292727
12741,1649292737
12741,1649292746
12742,1649292756
12742,1649292765
12742,1649292775
12742,1649292784
12743,1649292794
12743,1649292803
12743,1649292813
12743,1649292823
12743,1649292832
12744,1649292842
12744,1649292851
